<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
XXBTZUSD;D;221130;000000;16428.8;17250;16420.2;17166.9;3969.77582603
XXBTZUSD;D;221201;000000;17170.6;17319.9;16870.4;16969.9;1986.64681466
XXBTZUSD;D;221202;000000;16971.6;17100.1;16784.2;17088.8;2228.26867094
XXBTZUSD;D;221203;000000;17088.7;17171.7;16870.5;16895.2;945.7480088
XXBTZUSD;D;221204;000000;16895.1;17199;16886;17118.8;1209.81659989
XXBTZUSD;D;221205;000000;17116.4;17440;16888;16966;3021.29862915
XXBTZUSD;D;221206;000000;16968.9;17100;16915.1;17084.7;1989.554852
XXBTZUSD;D;221207;000000;17087.5;17130;16700;16837.3;1956.76440365
XXBTZUSD;D;221208;000000;16836.9;17298.9;16735.9;17228.5;2504.21943717
XXBTZUSD;D;221209;000000;17228;17366.2;17066.6;17131.1;2150.92385125
XXBTZUSD;D;221210;000000;17131.3;17226.8;17096.1;17124;605.34001295
XXBTZUSD;D;221211;000000;17125;17269.9;17070.4;17085.8;787.34115485
XXBTZUSD;D;221212;000000;17088.2;17247.8;16880;17207.3;2463.38341403
XXBTZUSD;D;221213;000000;17209.5;18070;17090;17769.1;4687.52747471
XXBTZUSD;D;221214;000000;17769.2;18387.5;17657.4;17804.9;4095.56858107
XXBTZUSD;D;221215;000000;17804.2;17853.8;17261.4;17361.5;3156.55965764
XXBTZUSD;D;221216;000000;17360.9;17533.9;16541;16631;4029.81352282
XXBTZUSD;D;221217;000000;16631.1;16795;16576.6;16782.9;1254.20043522
XXBTZUSD;D;221218;000000;16782.8;16865.7;16669.1;16746.6;877.39345165
XXBTZUSD;D;221219;000000;16745.5;16818.9;16260.2;16440.2;2846.32721894
XXBTZUSD;D;221220;000000;16441.4;17067.8;16399.9;16904.8;3103.49263135
XXBTZUSD;D;221221;000000;16897.4;16922.7;16729.9;16829.4;1744.53709438
XXBTZUSD;D;221222;000000;16823.5;16860;16565.9;16816.8;2066.09753042
XXBTZUSD;D;221223;000000;16816.8;16949.9;16749.9;16779.4;1974.24378095
XXBTZUSD;D;221224;000000;16779.3;16848;16776.4;16836.7;935.0932566
XXBTZUSD;D;221225;000000;16836.7;16847.9;16725.4;16824.9;694.37783257
XXBTZUSD;D;221226;000000;16824.9;16920;16801;16914.5;1278.27725747
XXBTZUSD;D;221227;000000;16914.5;16962.3;16590.1;16698;1931.06090255
XXBTZUSD;D;221228;000000;16698;16769.9;16453.2;16541.6;2241.55220627
XXBTZUSD;D;221229;000000;16541.6;16644.3;16487;16628.8;1400.44344043
XXBTZUSD;D;221230;000000;16628.9;16683.9;16325.2;16599.9;1988.19393014
XXBTZUSD;D;221231;000000;16600;16629.7;16464.1;16528.2;1846.47231984
XXBTZUSD;D;230101;000000;16528.7;16618.7;16490;16614.9;1385.6035708
XXBTZUSD;D;230102;000000;16615;16777.7;16550;16669.2;969.40281015
XXBTZUSD;D;230103;000000;16668.3;16770.2;16599.6;16669.3;2012.58137225
XXBTZUSD;D;230104;000000;16669.7;16987.4;16650.1;16848.9;2316.85883139
XXBTZUSD;D;230105;000000;16849.3;16873.3;16752.7;16824.9;1457.6038955
XXBTZUSD;D;230106;000000;16825.7;17036;16680;16951.1;2185.962198
XXBTZUSD;D;230107;000000;16951.1;16974.9;16907.7;16945;605.97090507
XXBTZUSD;D;230108;000000;16945.1;17163.2;16910.5;17127.7;1122.21836255
XXBTZUSD;D;230109;000000;17125.8;17391.9;17105.6;17181.8;2639.0709616
XXBTZUSD;D;230110;000000;17181.8;17491.8;17150.4;17443.1;2525.95218346
XXBTZUSD;D;230111;000000;17443.1;17983.4;17308.8;17943;3279.176778
XXBTZUSD;D;230112;000000;17943;19098;17912.9;18854.8;6096.05552568
XXBTZUSD;D;230113;000000;18855.5;19990;18720.6;19930;4626.82299079
XXBTZUSD;D;230114;000000;19930.1;21400;19910;20959;5724.05166071
XXBTZUSD;D;230115;000000;20960.9;21066.9;20527.3;20877;1549.66960679
XXBTZUSD;D;230116;000000;20879.4;21484.9;20620.1;21191.3;3279.42479076
XXBTZUSD;D;230117;000000;21189.3;21679.1;20864;21148.7;3221.32276861
XXBTZUSD;D;230118;000000;21148.6;21639.9;20395.5;20680;7503.63764485
XXBTZUSD;D;230119;000000;20672;21207;20658.6;21084.2;2594.40615972
XXBTZUSD;D;230120;000000;21084.1;22747.5;20880.1;22682.1;4495.59605682
XXBTZUSD;D;230121;000000;22682.1;23428.6;22440.3;22781;5484.28975942
XXBTZUSD;D;230122;000000;22785.6;23108.5;22301.2;22717.1;3104.09793831
XXBTZUSD;D;230123;000000;22717.1;23166.6;22520.1;22926.1;3003.1362276
XXBTZUSD;D;230124;000000;22926;23158.7;22455.9;22633.8;3071.39498404
XXBTZUSD;D;230125;000000;22636;23829.3;22320;23056.5;5014.05658493
XXBTZUSD;D;230126;000000;23063.2;23293.3;22857.5;23010.6;3737.22039704
XXBTZUSD;D;230127;000000;23010.6;23500;22492.8;23077.5;3416.30294718
XXBTZUSD;D;230128;000000;23079.9;23191.9;22900;23031.1;1003.66272679
XXBTZUSD;D;230129;000000;23031.2;23950;22980.1;23751;3390.21669029
XXBTZUSD;D;230130;000000;23751;23798.7;22519.2;22835.1;3947.12552379
XXBTZUSD;D;230131;000000;22835;23317.9;22724.5;23134.9;2437.57804023
XXBTZUSD;D;230201;000000;23135;23809.2;22753.6;23732.6;4094.61448131
XXBTZUSD;D;230202;000000;23735.3;24282.1;23383.7;23489.6;5470.64909731
XXBTZUSD;D;230203;000000;23498;23722;23221;23437;3073.54415592
XXBTZUSD;D;230204;000000;23437.1;23589.8;23270.5;23327.3;1529.93516667
XXBTZUSD;D;230205;000000;23329.3;23428.8;22758.4;22937.8;2337.32657585
XXBTZUSD;D;230206;000000;22938.2;23150;22599.9;22766.3;3069.11722299
XXBTZUSD;D;230207;000000;22765.5;23347.7;22750.1;23253.2;2503.90195509
XXBTZUSD;D;230208;000000;23253.3;23450;22675.5;22964.8;2328.92885128
XXBTZUSD;D;230209;000000;22963.6;23008.2;21700;21792;4416.67362839
XXBTZUSD;D;230210;000000;21792;21939.9;21475;21639.8;2766.83613221
XXBTZUSD;D;230211;000000;21638.2;21909.8;21610.9;21868.2;1348.99441007
XXBTZUSD;D;230212;000000;21868.2;22099.9;21640.1;21786;1108.24492147
XXBTZUSD;D;230213;000000;21786;21902.2;21359.1;21791.2;2504.23060258
XXBTZUSD;D;230214;000000;21790.5;22331.3;21505;22213.1;2687.61276961
XXBTZUSD;D;230215;000000;22213.2;24366.4;22038.5;24334.5;5592.92874684
XXBTZUSD;D;230216;000000;24340.9;25275.7;23500;23521.5;6402.56131865
XXBTZUSD;D;230217;000000;23521.5;25010.5;23340.4;24572.3;5276.9861333
XXBTZUSD;D;230218;000000;24572.4;24872.7;24434.7;24643.7;1240.70329995
XXBTZUSD;D;230219;000000;24643.8;25190;24178.3;24287.2;2746.95176552
XXBTZUSD;D;230220;000000;24287.1;25117.9;23867.9;24839.8;3648.02724104
XXBTZUSD;D;230221;000000;24839.9;25250;24154.4;24442.1;5582.94928966
XXBTZUSD;D;230222;000000;24442;24442.7;23600;24186.6;4958.39848308
XXBTZUSD;D;230223;000000;24187.7;24602.8;23615.3;23942.4;5271.94443277
XXBTZUSD;D;230224;000000;23946.4;24134.3;22800.8;23193.8;4087.03561597
XXBTZUSD;D;230225;000000;23193.7;23224.9;22739.9;23167.3;1903.55571671
XXBTZUSD;D;230226;000000;23167.3;23685.1;23066.7;23564.5;2683.13900166
XXBTZUSD;D;230227;000000;23564.4;23885.4;23108.4;23494.4;3315.95663481
XXBTZUSD;D;230228;000000;23491.1;23599;23042;23133.2;2631.33183274
XXBTZUSD;D;230301;000000;23133.2;23977;23044;23634.9;3264.01934608
XXBTZUSD;D;230302;000000;23633.7;23808;23202;23466.5;2928.19704592
XXBTZUSD;D;230303;000000;23466.6;23478.5;22000;22356.1;4362.85610707
XXBTZUSD;D;230304;000000;22356;22401;22168.5;22348.5;964.25590892
XXBTZUSD;D;230305;000000;22348.4;22667.2;22212.1;22426.9;1196.1462108
XXBTZUSD;D;230306;000000;22428.1;22600;22277.1;22409.4;1585.06782825
XXBTZUSD;D;230307;000000;22409.3;22554.6;21904.3;22196.9;2670.59151422
XXBTZUSD;D;230308;000000;22194.8;22267.9;21600;21699.1;2469.75717891
XXBTZUSD;D;230309;000000;21696.5;21819;20042.3;20363.6;5816.23716959
XXBTZUSD;D;230310;000000;20363.7;20364;19549.9;20224.7;7994.56820229
XXBTZUSD;D;230311;000000;20224.7;20879;19888;20616.4;9204.34537469
XXBTZUSD;D;230312;000000;20619.7;22299.9;20440.3;22157.5;7386.47971344
XXBTZUSD;D;230313;000000;22165.1;24599;21867.8;24208.3;13437.47171873
XXBTZUSD;D;230314;000000;24214.2;26526;24051;24753.4;12880.26385154
XXBTZUSD;D;230315;000000;24753.4;25300;23913.3;24372.6;7625.25983423
XXBTZUSD;D;230316;000000;24374.8;25213;24210.8;25053.7;6016.5021115
XXBTZUSD;D;230317;000000;25053.7;27839.2;24947.7;27447.7;11245.37734795
XXBTZUSD;D;230318;000000;27451.7;27795;26606;26964.6;7434.50820103
XXBTZUSD;D;230319;000000;26967.3;28450;26890.1;28049.9;7253.50608688
XXBTZUSD;D;230320;000000;28055.7;28590.6;27222;27773;9052.71018
XXBTZUSD;D;230321;000000;27770;28473.5;27341;28154.1;6092.27944083
XXBTZUSD;D;230322;000000;28158.2;28879.9;26623.8;27300;10224.08890908
XXBTZUSD;D;230323;000000;27300.1;28798.9;27172.6;28321.4;7721.16614851
XXBTZUSD;D;230324;000000;28321.3;28399.7;27007.7;27491;6585.95424135
XXBTZUSD;D;230325;000000;27491.1;27829.7;27163.9;27490.5;2774.97106329
XXBTZUSD;D;230326;000000;27489.9;28240.4;27438.1;28000;2957.19659992
XXBTZUSD;D;230327;000000;27998.3;28038;26491.9;27134.5;5710.80249515
XXBTZUSD;D;230328;000000;27132.6;27521.4;26600;27267.6;3924.37813182
XXBTZUSD;D;230329;000000;27267.5;28629.4;27258.4;28358.2;5910.61677289
XXBTZUSD;D;230330;000000;28358.2;29190;27700;28034;6068.66065522
XXBTZUSD;D;230331;000000;28032.8;28648.2;27520;28466.8;4738.41186568
XXBTZUSD;D;230401;000000;28468.2;28800;28220;28462.8;2296.45369343
XXBTZUSD;D;230402;000000;28463.4;28530;27850.1;28185;1972.48835375
XXBTZUSD;D;230403;000000;28181.5;28500;27212.7;27800.7;5159.38329716
XXBTZUSD;D;230404;000000;27800;28429;27668.8;28175.5;2763.24504705
XXBTZUSD;D;230405;000000;28173;28792.3;27813.1;28179.1;4402.21811105
XXBTZUSD;D;230406;000000;28179;28194.9;27700;28040;2508.86046241
XXBTZUSD;D;230407;000000;28040;28111.3;27783.1;27922.9;1323.50372597
XXBTZUSD;D;230408;000000;27923;28170;27886;27956;812.46571196
XXBTZUSD;D;230409;000000;27955.9;28548.7;27812.2;28333.7;1685.1081433
XXBTZUSD;D;230410;000000;28333.8;29800;28170;29655;5344.52089522
XXBTZUSD;D;230411;000000;29654.9;30586;29615;30227.6;5625.23817287
XXBTZUSD;D;230412;000000;30227.7;30505.5;29645.8;29895.2;4568.12016047
XXBTZUSD;D;230413;000000;29895.2;30650.8;29873.9;30405.9;3984.55452966
XXBTZUSD;D;230414;000000;30406;31050;30000;30493.2;5106.69907169
XXBTZUSD;D;230415;000000;30493.2;30624.1;30250;30315.9;1575.61963091
XXBTZUSD;D;230416;000000;30315.9;30555.6;30145;30316;1431.87911028
XXBTZUSD;D;230417;000000;30316.1;30319.3;29267;29449.2;3765.12765793
XXBTZUSD;D;230418;000000;29449.3;30480.8;29123;30388.8;4906.96144579
XXBTZUSD;D;230419;000000;30386.8;30410.5;28577;28814;5835.78355253
XXBTZUSD;D;230420;000000;28814.3;29098.7;28009;28241.5;4828.22588884
XXBTZUSD;D;230421;000000;28245.7;28361.9;27146.2;27264.3;4833.05759571
XXBTZUSD;D;230422;000000;27264.4;27892.2;27137.5;27818.8;1865.24119637
XXBTZUSD;D;230423;000000;27818.7;27818.8;27344;27589.7;1565.44614896
XXBTZUSD;D;230424;000000;27588.1;28000;26969.4;27518.6;3748.90752816
XXBTZUSD;D;230425;000000;27518.5;28385;27189;28300.9;3871.18497888
XXBTZUSD;D;230426;000000;28300.9;30037.3;27258.4;28424.9;9242.65466741
XXBTZUSD;D;230427;000000;28425;29882.1;28392.9;29472.4;6136.3953707
XXBTZUSD;D;230428;000000;29476.8;29605;28904.6;29323.9;3735.7354291
XXBTZUSD;D;230429;000000;29323.9;29459.8;29015;29240.6;1581.98061513
XXBTZUSD;D;230430;000000;29240.7;29975;29103;29243.1;4205.80766834
XXBTZUSD;D;230501;000000;29245.3;29330.9;27643.2;28074.1;4839.81244789
XXBTZUSD;D;230502;000000;28076.6;28937.5;27877.9;28677.1;3600.14628975
XXBTZUSD;D;230503;000000;28678.8;29267.5;28135;29033.3;3957.5757674
XXBTZUSD;D;230504;000000;29034.5;29372;28699.6;28852.7;3075.41344585
XXBTZUSD;D;230505;000000;28852.9;29697.4;28829.8;29530.2;4041.96757343
XXBTZUSD;D;230506;000000;29530.3;29868.1;28338;28901.7;2948.98233427
XXBTZUSD;D;230507;000000;28901.6;29191.8;28438.4;28468;1832.95978377
XXBTZUSD;D;230508;000000;28466.8;28662.8;27282.1;27693.2;4224.82109078
XXBTZUSD;D;230509;000000;27693.7;27824.5;27367.8;27635;3351.77660509
XXBTZUSD;D;230510;000000;27635.1;28334.2;26792.9;27617.8;5293.59359035
XXBTZUSD;D;230511;000000;27615.6;27645.9;26720;26979.3;3142.83097963
XXBTZUSD;D;230512;000000;26977.9;27102.1;25827.4;26800;5646.77692701
XXBTZUSD;D;230513;000000;26800;27105.5;26700.6;26786.3;1545.46486491
XXBTZUSD;D;230514;000000;26788.4;27194.7;26600;26923;1133.80550417
XXBTZUSD;D;230515;000000;26922.2;27677;26727.8;27167.6;4178.42695358
XXBTZUSD;D;230516;000000;27166.2;27301.2;26850.1;27036;2537.23310163
XXBTZUSD;D;230517;000000;27036;27500;26550;27402.3;3853.19887376
XXBTZUSD;D;230518;000000;27402.3;27474.3;26345;26817.9;3724.88476573
XXBTZUSD;D;230519;000000;26819;27174.8;26635.3;26887.4;2130.96899984
XXBTZUSD;D;230520;000000;26887.4;27155;26834.2;27111.4;1023.27308387
XXBTZUSD;D;230521;000000;27111.1;27270;26667.4;26750.6;1808.9888419
XXBTZUSD;D;230522;000000;26749.5;27096;26512.4;26854.8;2006.36535935
XXBTZUSD;D;230523;000000;26855.4;27511.7;26807.3;27221.5;2630.86628703
XXBTZUSD;D;230524;000000;27221.5;27235.4;26069.1;26327.7;3611.01017995
XXBTZUSD;D;230525;000000;26327.8;26607.4;25865;26476.5;2594.98294969
XXBTZUSD;D;230526;000000;26476.6;26940.3;26338;26706.3;2920.36506467
XXBTZUSD;D;230527;000000;26715.9;26900;26554.8;26873.7;1615.7175101
XXBTZUSD;D;230528;000000;26873.7;28257;26788.7;28090;3637.75948466
XXBTZUSD;D;230529;000000;28090;28450;27550;27741.3;2935.51762367
XXBTZUSD;D;230530;000000;27741.4;28047;27559.8;27699.2;3440.69045745
XXBTZUSD;D;230531;000000;27699.2;27828.6;26841.3;27216.2;3515.56695527
XXBTZUSD;D;230601;000000;27215.1;27341.5;26571.5;26814.8;2849.0900362
XXBTZUSD;D;230602;000000;26815.4;27312.2;26500.1;27253.2;2814.72351476
XXBTZUSD;D;230603;000000;27253.1;27344.6;26931.8;27071.9;1059.19622175
XXBTZUSD;D;230604;000000;27072;27489;26967;27122.9;904.13810811
XXBTZUSD;D;230605;000000;27122.9;27128;25400;25721;5590.59535615
XXBTZUSD;D;230606;000000;25724.8;27368.4;25369;27240.1;5960.10017036
XXBTZUSD;D;230607;000000;27240;27387.3;26131.7;26352.3;4506.3311907
XXBTZUSD;D;230608;000000;26352.3;26831;26221.7;26506.7;2484.14597856
XXBTZUSD;D;230609;000000;26506.7;26784.4;26275.4;26484.1;1975.66060333
XXBTZUSD;D;230610;000000;26484.1;26530.8;25400;25851;4578.5308453
XXBTZUSD;D;230611;000000;25851;26200;25659;25929;1482.63911329
XXBTZUSD;D;230612;000000;25929.1;26098.3;25620.2;25904.8;2139.94194431
XXBTZUSD;D;230613;000000;25904.8;26399.9;25713.4;25932.9;2652.32839965
XXBTZUSD;D;230614;000000;25928.7;26064.8;24818;25123.9;4184.39204944
XXBTZUSD;D;230615;000000;25124;25743.8;24751.1;25577.1;4429.40866017
XXBTZUSD;D;230616;000000;25577;26497;25140;26323;3754.72287721
XXBTZUSD;D;230617;000000;26323;26793.8;26175;26511.8;1776.07753954
XXBTZUSD;D;230618;000000;26511.9;26685.1;26253.2;26334.7;1331.09375608
XXBTZUSD;D;230619;000000;26334.7;27041.8;26262.7;26840;3533.20204145
XXBTZUSD;D;230620;000000;26840.1;28400;26650;28308.9;7479.79019013
XXBTZUSD;D;230621;000000;28308.8;30794.9;28280.3;29992;9785.20496901
XXBTZUSD;D;230622;000000;29986.8;30460;29550;29900;6039.73556014
XXBTZUSD;D;230623;000000;29900.1;31435.3;29820;30687.7;6259.41038116
XXBTZUSD;D;230624;000000;30687.7;30812.3;30254.6;30542.4;2005.20026161
XXBTZUSD;D;230625;000000;30542.4;31025.4;30250;30447.3;1987.95132215
XXBTZUSD;D;230626;000000;30447.2;30645;29914.6;30264.2;2813.14990443
XXBTZUSD;D;230627;000000;30264.2;31008.5;30223.6;30695.8;3391.19643393
XXBTZUSD;D;230628;000000;30695.9;30720.9;29834.2;30088.1;3255.75501807
XXBTZUSD;D;230629;000000;30088.2;30825;30052.5;30450.6;2828.79703811
XXBTZUSD;D;230630;000000;30450.5;31276.9;29375.6;30475;6422.1807031
XXBTZUSD;D;230701;000000;30475;30640.3;30333.2;30591.7;708.31404854
XXBTZUSD;D;230702;000000;30591.7;30783.2;30192;30622.7;725.9978676
XXBTZUSD;D;230703;000000;30622.7;31373.7;30586;31144.9;2512.84781607
XXBTZUSD;D;230704;000000;31145;31319.7;30622.6;30781.9;1671.72903875
XXBTZUSD;D;230705;000000;30781.9;30856.6;30160.4;30502.8;2358.67269817
XXBTZUSD;D;230706;000000;30502.8;31631;29868.3;29901.7;4672.12197043
XXBTZUSD;D;230707;000000;29907.7;30433.3;29699;30339.1;2369.56512437
XXBTZUSD;D;230708;000000;30339.1;30380.9;30077;30294.3;644.77667499
XXBTZUSD;D;230709;000000;30294.3;30448.3;30100;30175.1;570.64571538
XXBTZUSD;D;230710;000000;30175.1;31017.3;29966.1;30409.9;2472.76706104
XXBTZUSD;D;230711;000000;30409.9;30786.6;30329;30623.9;1746.3265265
XXBTZUSD;D;230712;000000;30623.9;30969;30230;30395.3;2500.63523575
XXBTZUSD;D;230713;000000;30395.3;31790.8;30217.1;31486;4708.80816757
XXBTZUSD;D;230714;000000;31486.1;31634.2;29950;30329.7;4138.080248
XXBTZUSD;D;230715;000000;30329.7;30387.6;30270.5;30284.4;616.20263022
XXBTZUSD;D;230716;000000;30284.4;30447.5;30069;30239.3;790.03945837
XXBTZUSD;D;230717;000000;30239.3;30330.9;29669;30148.2;2236.05216332
XXBTZUSD;D;230718;000000;30148.2;30212.5;29500;29857.3;2049.74336534
XXBTZUSD;D;230719;000000;29857.3;30199.9;29762.9;29912.6;1781.40460119
XXBTZUSD;D;230720;000000;29912.7;30405.9;29591.2;29797.9;2176.5496687
XXBTZUSD;D;230721;000000;29797.9;30053.2;29720.3;29915.1;1283.43019904
XXBTZUSD;D;230722;000000;29915.1;29980.1;29650;29766.8;638.07115171
XXBTZUSD;D;230723;000000;29766.7;30333.5;29746.8;30082.4;831.07567663
XXBTZUSD;D;230724;000000;30082.4;30087.3;28880;29178.4;2549.68880767
XXBTZUSD;D;230725;000000;29179.9;29371;29060.9;29225;1191.55679195
XXBTZUSD;D;230726;000000;29225;29678.3;29105.5;29336.1;2031.09496735
XXBTZUSD;D;230727;000000;29336.1;29553.3;29071.7;29209;1368.56553097
XXBTZUSD;D;230728;000000;29209;29506.1;29112.8;29314.2;1100.56211395
XXBTZUSD;D;230729;000000;29315.4;29392.4;29261.9;29360.4;627.00560176
XXBTZUSD;D;230730;000000;29360.5;29440.4;29054.8;29277.7;444.59417718
XXBTZUSD;D;230731;000000;29277.8;29500;29123.9;29227.6;1441.99381737
XXBTZUSD;D;230801;000000;29227.6;29695.2;28760;29695.2;2853.48794525
XXBTZUSD;D;230802;000000;29694.9;30000;28932.9;29152.3;2893.63585202
XXBTZUSD;D;230803;000000;29152.3;29395.8;28960;29187.2;1918.68377704
XXBTZUSD;D;230804;000000;29187.2;29305.2;28800;29072.9;1206.07197538
XXBTZUSD;D;230805;000000;29073;29099.9;28955.7;29047.1;411.52456808
XXBTZUSD;D;230806;000000;29047.2;29153.8;28952.1;29036.9;447.52403672
XXBTZUSD;D;230807;000000;29037;29225;28628.9;29179;2060.96621627
XXBTZUSD;D;230808;000000;29179;30190;29113.7;29766.6;3404.79743643
XXBTZUSD;D;230809;000000;29766.6;30099.2;29372.8;29570.8;2399.24191921
XXBTZUSD;D;230810;000000;29570.9;29694.4;29329;29429;1470.5194213
XXBTZUSD;D;230811;000000;29429;29534;29208.1;29399;1029.26033562
XXBTZUSD;D;230812;000000;29399;29455.6;29353.9;29412.4;385.82231582
XXBTZUSD;D;230813;000000;29412.5;29440.1;29260;29285.1;489.67467444
XXBTZUSD;D;230814;000000;29285.1;29657.8;29100;29418.4;1245.81068803
XXBTZUSD;D;230815;000000;29418.5;29450;29075;29165.4;1192.43547272
XXBTZUSD;D;230816;000000;29165.4;29219.9;28695.3;28698.5;1473.75298266
XXBTZUSD;D;230817;000000;28699.3;28748;24800;26636.6;5948.69156605
XXBTZUSD;D;230818;000000;26633.1;26820;25607.1;26046.6;3104.87037206
XXBTZUSD;D;230819;000000;26046.5;26250;25800.1;26083.2;949.88976049
XXBTZUSD;D;230820;000000;26083.2;26275.3;25995.7;26188.5;583.13381638
XXBTZUSD;D;230821;000000;26188.5;26225;25807.3;26123.4;1239.87704648
XXBTZUSD;D;230822;000000;26123.4;26123.4;25359.9;26040.4;1643.46222705
XXBTZUSD;D;230823;000000;26040.5;26779.4;25803.4;26417.4;2398.00963728
XXBTZUSD;D;230824;000000;26417.5;26562;25875.7;26160;1414.93519829
XXBTZUSD;D;230825;000000;26160;26281.5;25778;26049.8;1426.30369827
XXBTZUSD;D;230826;000000;26049.9;26098.3;25984.9;26002.4;356.62008655
XXBTZUSD;D;230827;000000;26002.4;26165.9;25966.6;26087.4;447.86270415
XXBTZUSD;D;230828;000000;26087.4;26230.9;25860.2;26109.6;1336.00669768
XXBTZUSD;D;230829;000000;26109.6;28150;25927.2;27731.7;4711.17960642
XXBTZUSD;D;230830;000000;27731.7;27757.3;27005.2;27305.4;2028.38241644
XXBTZUSD;D;230831;000000;27305.4;27605.5;25663;25936.2;2370.32524281
XXBTZUSD;D;230901;000000;25936.3;26127;25333.3;25808.3;2542.95242022
XXBTZUSD;D;230902;000000;25808.3;25973.8;25754.1;25869.7;614.19459559
XXBTZUSD;D;230903;000000;25869.7;26119;25820.1;25969.4;615.80461494
XXBTZUSD;D;230904;000000;25969.4;26079.2;25630.8;25806.3;849.55427818
XXBTZUSD;D;230905;000000;25806.3;25868.8;25580.5;25788.7;940.99377988
XXBTZUSD;D;230906;000000;25788.8;26000;25385.2;25763.8;1150.13131936
XXBTZUSD;D;230907;000000;25763.7;26487.7;25609;26236.4;2159.41181861
XXBTZUSD;D;230908;000000;26236.5;26414;25650;25905.2;2178.49394825
XXBTZUSD;D;230909;000000;25905.3;25919.2;25803.7;25891.3;339.30801809
XXBTZUSD;D;230910;000000;25891.3;26040.7;25582.5;25830;958.49382139
XXBTZUSD;D;230911;000000;25830;25875;24925;25163.4;3262.1462049
XXBTZUSD;D;230912;000000;25163.4;26528.9;25140.1;25832.4;3627.47841626
XXBTZUSD;D;230913;000000;25832.4;27212;25780;26231.1;2892.44688099
XXBTZUSD;D;230914;000000;26231.2;26833;26154.6;26535.5;2573.03536725
XXBTZUSD;D;230915;000000;26535.5;26887.7;26220.9;26610;2723.0588709
XXBTZUSD;D;230916;000000;26610.1;26756.8;26480.5;26568.5;518.70512059
XXBTZUSD;D;230917;000000;26568.4;26603.2;26412;26539.8;402.61493063
XXBTZUSD;D;230918;000000;26539.9;27468.1;26405.7;26758.3;3029.02840307
XXBTZUSD;D;230919;000000;26758.3;27494.5;26691.2;27228.6;2873.04042346
XXBTZUSD;D;230920;000000;27228.6;27397.8;26826.7;27135.1;2169.87941715
XXBTZUSD;D;230921;000000;27135.1;27150;26358.2;26567.6;2509.58537852
XXBTZUSD;D;230922;000000;26567.6;26716.9;26490;26583.8;1375.25083822
XXBTZUSD;D;230923;000000;26583.8;26630;26500;26580.8;552.58126476
XXBTZUSD;D;230924;000000;26580.8;26711;26157;26252.3;722.56480463
XXBTZUSD;D;230925;000000;26252.4;26420;26000;26289.8;2936.68373767
XXBTZUSD;D;230926;000000;26289.8;26393.2;26094.3;26214.9;1253.74346475
XXBTZUSD;D;230927;000000;26214.9;26818.2;26100.1;26359.9;2021.33466214
XXBTZUSD;D;230928;000000;26359.9;27312.9;26329.9;27026.8;2509.02576165
XXBTZUSD;D;230929;000000;27027.3;27225.7;26692;26920.1;2042.64637311
XXBTZUSD;D;230930;000000;26920.1;27096;26888.3;26972.9;584.62766657
XXBTZUSD;D;231001;000000;26972.1;28087.9;26965.7;27981.1;1798.72608464
XXBTZUSD;D;231002;000000;27981.1;28572.5;27298;27500.9;5448.15634633
XXBTZUSD;D;231003;000000;27500.9;27658.2;27189;27428.2;2267.63766673
XXBTZUSD;D;231004;000000;27428.2;27826.3;27229.8;27800;1659.39519841
XXBTZUSD;D;231005;000000;27800;28116.4;27366.1;27413.8;2413.63340499
XXBTZUSD;D;231006;000000;27413.8;28284.9;27185.1;27947.8;2691.88621927
XXBTZUSD;D;231007;000000;27947.8;28028.7;27865.7;27973.4;811.39053353
XXBTZUSD;D;231008;000000;27973.4;28107.2;27740.1;27934.7;677.85837791
XXBTZUSD;D;231009;000000;27934.7;27996.8;27275;27586.1;2303.40595158
XXBTZUSD;D;231010;000000;27586.1;27713.6;27300;27397.3;1584.59495931
XXBTZUSD;D;231011;000000;27397.3;27468.9;26551;26868.2;3086.11375898
XXBTZUSD;D;231012;000000;26868.2;26925;26560;26760.9;1586.18790769
XXBTZUSD;D;231013;000000;26760.9;27137;26675;26867.9;2105.71459107
XXBTZUSD;D;231014;000000;26867.9;26976.5;26820;26857.3;730.75467763
XXBTZUSD;D;231015;000000;26857.3;27292.1;26820.1;27170.1;1013.75151706
XXBTZUSD;D;231016;000000;27170.1;30000;27119.9;28516.8;7767.03868173
XXBTZUSD;D;231017;000000;28516.8;28606.3;28100;28415.8;2326.98186617
XXBTZUSD;D;231018;000000;28415.8;28980.6;28170;28335.1;2019.74191753
XXBTZUSD;D;231019;000000;28335.1;28900;28150.5;28726.9;2372.22376238
XXBTZUSD;D;231020;000000;28727;30215;28600.1;29680.9;3805.06415704
XXBTZUSD;D;231021;000000;29680.9;30343.3;29483.5;29920.2;2247.29572222
XXBTZUSD;D;231022;000000;29920.2;30220.7;29694.1;29987.3;1316.32901288
XXBTZUSD;D;231023;000000;29987.3;34800;29914;33084.4;7142.06689599
XXBTZUSD;D;231024;000000;33084.4;35225;32880.1;33922.4;7835.62351575
XXBTZUSD;D;231025;000000;33921.6;35140.3;33706.1;34489.9;3905.33016989
XXBTZUSD;D;231026;000000;34489.9;34825;33717.2;34155.2;3851.32586565
XXBTZUSD;D;231027;000000;34155.2;34239.7;33318.6;33915.1;2657.30760969
